tweet,retweetsCount,favoritesCount
".@panicwarning certamente no: l'astinenza mi verrà solo quando avrò bisogno di nascondermi dietro un casco e uno pseudonimo ;)",1,68
"@LiNa8294 @Thom_astro you'd be the only one who loves it :)",0,2
"@OoyenSimone in bocca al lupo!",0,0
"@OoyenSimone abbiamo una borraccia con la cannuccia.",1,1
"http://t.co/h3h8TDvJ5E",20,44
"@camurriusa molte cose",0,1
"@rugiada46 certo",1,2
"RT @camurriusa: @astro_luca in 1 bella videointervista del10/12/2014,ci parla del suo libro #Volare e ci ricorda che il mondo è uno! https:…",10,0
"@Clenpalmy8 non ho molta esperienza in barca ...",0,2
"@dolcestrega09 @Astro_Cats @tenpixels @Space_Station @NASA_Johnson it felt just like on earth :)",1,2
"Great run in the NBL w/ classmate @Thom_astro. And it's Friday. It doesn't get much better than this :) #Shenanigans09",11,19
"@Astro_Cats @tenpixels @Space_Station @NASA_Johnson yup. You saw it.",0,3
"@camurriusa e non mi hai visto ballare! ;)",0,4
"@SaraGomezAranci ciao!",0,1
"RT @tenpixels: Here's a picture of the standard food menu for the @Space_Station.  @NASA_Johnson #ISS1Year #NASAsocial http://t.co/W7MIdMmJ…",28,0
"Honoured to be a speaker at the BHP Working Group 9th meeting with Astros Steve Swanson, Shannon Lucid, Bill McArthur and Peggy Whitson.",7,22
"@camurriusa basta togliere l'audio...",0,0
"@frazsazsa uno nuovo",0,2
"RT @Astro_Andreas: Gonna get me one! MT @ESA_History: #iriss mission patch now available from http://t.co/JyKpRi84NH #spacepatches http://t…",10,0
"@astro_luca: Tanti auguri @Agenzia_Ansa, 70 anni di informazione e cultura! @_luigicontu",16,24
"@rugiada46 chi si ferma è perduto :)",2,3
"RT @angelitakiz: @astro_luca 'Addestrati per le emergenze, a bordo non sono in pericolo' - L'intervista a La Repubblica: http://t.co/6Mi3Rh…",3,0
"@camurriusa solo protezione",0,1
"RT @Rocky_Sci: If the Sun were a golf ball, the Earth would be a grain of sand 1 yard away. The nearest star to us would be a golf ball 67 …",102,0
"In viaggio con Parmitano - Rai Scuola http://t.co/FTGPPm1hjo",24,35
