tweet,retweetsCount,favoritesCount
"Wild! “@astro_reid: Who knew #lightning was so fast? This blew my mind. #RealTime #SpaceVine https://t.co/HVuUAOE6Nm”",13,21
"@claireedel @beckyoskin Ethernet to surface buoy.",0,1
"@oneal01091658 Not so much lonely.6 people living in close quarters, packed schedule &amp; so many aquatic friends! Haven't been bored or lonely",3,5
"@AmandaGMerriman this vid fm @Astro_Andreas explains how. http://t.co/l3eXjLothA",1,1
"RT @Astro_Andreas: Check out our 'air lock' and how we enter/exit the habitat in today's @NASA_NEEMO video http://t.co/nnof7kDMfu #NEEMO19",34,0
"Incredible day!Fascinating living under sea.Never know what u will see out window plus a spacewalk &amp; Science. #N19 http://t.co/BAIHTrdg0T",31,58
"@lectio mmm...not noticeably but I'll have to pay closer attention. Good questions.",0,1
"These fish crack me up! Bobbing around for hrs in window watching me work inside Aquarius habitat. #N19 https://t.co/QLeGaLIMqq",23,56
"RT @csa_asc: Beauty! “@astro_reid: Sailing through an #Aurora into #Sunrise. #SpaceVine #Timelapse. https://t.co/xlx4aFetNc”",18,0
"@kitandfrank @SkyNews Thanks for dropping a note! Great to hear from folks on other side of this ocean!",0,2
"@hpforrest I saw them, thanks!",0,0
"RT @CBCSuhana: @Astro_Jeremy joins me from under the sea at 1215et on #CBCNN about his aquatic space training @csa_asc @nasa @CBCNews",7,0
"@Ltaylor12824280 definitely fair to say there is much left to learn about both!'",0,0
"@HenrietteGibbs I have to come inside the underwater habitat to tweet as I use the wifi.",1,1
"@LAismylady slept great down here, thanks!",0,1
"@or_Maggie @Astro_Andreas @ReefBase @NASA_NEEMO It is definitely constant! Sounds stormy outside.",1,3
"Quote of day fm hab tech Otter gazing out window.'Whoa, look at that shark!Don't worry, murky today, you won't see him coming during dive'",8,19
"Delighted 2 wake up under the sea this am! View out window includes resident 'Bob' the barracuda. Wx, bit murky. http://t.co/oaRG4fhdjU",79,125
"In bed 4 1st first nights sleep under 20m of ocean. I got the top bunk! I hear water surging back &amp; forth and other strange sounds. #N19",25,60
"Just like the wild blue yonder, the deep blue is magnificent &amp; will humble u swiftly if you don't respect it! @RCAF_ARC @CSA @NASA_NEEMO",12,23
"RT @csa_asc: Race in #TO w/ @Astro_Jeremy &amp; @Astro_DavidS! About 3hrs left to sign up for our #CSATweetup! http://t.co/6BEATQ5rKt http://t.…",14,0
