tweet,retweetsCount,favoritesCount
"RT @ItalianAirForce: Medaglia Argento per le 'Farfalle Azzurre - Mondiali di Ginnastica ritmica di #Izmir #Turchia http://t.co/yC7a2txa69 h…",25,0
"RT @starlingLX: Look who arrived at @StarmusFestival . @akanel dared ask Leonov for pic :) #Legends http://t.co/KxAThp6b7O",3,0
"Подгонка нагрузочного костюма 'Пингвин' с проверкой работоспособности тензодатчиков. Один был в отказе. http://t.co/qYiuSJHeBH",2,9
"Adjustment of Pingvin load suit. Check of operability of strain sensors. One failed. http://t.co/9nFYtcW5iq",6,16
"Проверка герметичности и вентиляция скафандра http://t.co/VpfRyTLYyQ",4,12
"Sokol spacesuit leak check and ventilation check. http://t.co/fMOVPrjHBh",10,11
"Контрольная примерка скафандра на НПО 'Звезда'. Центровка моего ложемента. http://t.co/ldPuQMBibC",3,10
"Final check of Sokol spacesuit on JSC RD &amp; PE 'Zvezda'. Centering of my seatliner. http://t.co/8pavqcY1EK",14,24
"RT @astro_reid: The #MilkyWay steals the show from #Sahara sands that make the #Earth glow orange. http://t.co/NRENaO3b7i",3771,0
"RT @NASAhistory: #HappyBirthday John Young, longest serving astronaut @NASA! Commanded Gemini, Apollo, Shuttle http://t.co/y2XeFW9VDT http:…",417,0
"RT @Astro_Alex: Almost there... / Fast da... #Dragon https://t.co/rNi1vhveM8 http://t.co/JjtPYGg1Rp",166,0
"RT @AstroTerry: Don't Panic!   The #Expedition42 poster is out... http://t.co/ZQScVxXVcX http://t.co/rk2IJY5E3Q",205,0
"RT @DLR_next: Okay Leute. Das ist eindeutig das coolste Crew-Poster aller Zeiten ;-) https://t.co/HiVI35q08t cc @AstroSamantha",37,0
"RT @SarahBrightman: Throwback to Sarah's performance of 'Phantom Of The Opera' with Antonio Banderas at the Royal Albert Hall. https://t.co…",32,0
"RT @RT_russian: Александр Лукашенко: Россия на Украине не воевала http://t.co/NwZslKric6 http://t.co/ajd32K6ovZ",501,0
"RT @Astro_Cady: I guess that #selfie @ #CGI2014 with @astro_reid floating on #ISS &amp; @billclinton is off my Earth#BucketList too! http://t.c…",27,0
"RT @Astro_Alex: Looks like my crew mates did not use their unique chance to 'vote me out' ;) http://t.co/yk4HOTJM0p",100,0
"RT @astro_reid: So much @ISS_Research on this @SpaceX #Dragon. Busy times! http://t.co/6v6BzAEm5a",298,0
