tweet,retweetsCount,favoritesCount
"RT @Robert_de_Vries: Een relaxte derde kerstdag: Luisteren naar het @GeldersOrkest en @astro_andre in de Ziggo Dome. http://t.co/LM0Mbqechf",12,0
"RT @TEYLERS: Tweede Kerstdag: spelletjesdag? Dit gezelschap is verdiept in een potje trictrac. Wat speel jij vandaag? (scholten)) http://t.…",22,0
"RT @Amazing_Maps: How the population of the US can fit into Europe http://t.co/uAO9QXNpUD",550,0
"RT @spaceindnews: This Comet Lovejoy via NASA http://t.co/5n3FkZIFMf http://t.co/5UrQiWqsic",24,0
"RT @wnfnederland: Natuurwinst #2: nieuwe beschermde zeegebieden bij Argentinië en Chili - goed nieuws voor walvissen http://t.co/DIVyv4E0Kk",58,0
"RT @oldpicsarchive: Burning of Beatles records in Georgia, 1966. http://t.co/GE7xf9DWqM",80,0
"RT @astro_JFrancois: 15th anniversary of my best Christmas gift: release from Discovery of the fully repaired @esa-@NASA Hubble space teles…",12,0
"RT @oldpicsarchive: George Orwell holds a puppy during the Spanish Civil War in 1937. Ernest Hemmingway can be seen in the background. http…",260,0
"RT @GoForLaunchNL: Ook in de ruimte vieren ze kerst. Zo deed bijvoorbeeld @astro_andre dat: http://t.co/yl0LoFYjF1",4,0
"RT @NPORadio2: De #Top2000 is begonnen! Stem je radio vanaf nu 156 uur non-stop af @NPORadio2: http://t.co/GMCaOTcXwR http://t.co/5tPxSt5voZ",241,0
"RT @astro_Pettit: Orion over astro-grove;  Merry Christmas to all http://t.co/C3uluLNAy5",96,0
"RT @universetoday: Must Read! Universe Today’s Top 10 Space Stories of 2014 http://t.co/4Zqj0S5znG http://t.co/HKTsBVrpQx",43,0
"RT @wnfnederland: Natuurwinst #1: oliemaatschappijen Total en SOCO blijven (voorlopig) uit Virunga NP. http://t.co/UkBZKHiL17 http://t.co/V…",35,0
"RT @3FM: Eindstand #3FM #SR14: € 12.380.438! HANDS OFF OUR GIRLS! - http://t.co/rCsO6Dj2rm http://t.co/0QC37TooRb",3249,0
