tweet,retweetsCount,favoritesCount
"Looking for your inputs on @NASA's Asteroid Grand Challenge &amp; Return missions #PathtoMars: http://t.co/yt45vVIuaa http://t.co/O6oiwLCVy3",3,2
"Like the images? Check out #ISS #aurora animated sequences from @NASA_Astronauts here: http://t.co/E0nBukacW4 http://t.co/2Ai9ZmX1rA",13,18
"@joannekarma @NASA_Astronauts #Aurora video (integrated sequential still images) from #ISS: http://t.co/E0nBukacW4 http://t.co/rfu2QDbQqB",0,0
"Piecing together universe: MT @NASAspitzer: Surge of dust around star, asteroid impact? http://t.co/NLYJETpCqn http://t.co/JDxCc0FiY1",12,10
"RT @NASA_KETI: Learn about the @NASA_SLS rocket at #NASA Family Education Night on Sept 20th! More info at http://t.co/PWLgPhD86h http://t.…",18,0
"'@NASA_Astronauts: “auroras' #Swanny http://t.co/qITyOl5pjP' Awesome that #ISS is equipped so we can share these!",8,20
"Massive galaxy construction w/@NASA_Hubble  @NASASpitzer @KeckObservatory &amp; @ESAHerschel: http://t.co/fw5sySgqr6 http://t.co/k70lWzHdEk",10,14
"Audio from my STS-130 'Ballad of Serenity' wakeup: '@bakedfish: @NASA #Firefly wake up call: http://t.co/VKZ4rWh8uU Absolutely love it.'",8,16
"Awesome morning memory for me! MT @SyfyUK: @JossWhedon's #Firefly theme was used by @NASA to awaken STS-130 crew http://t.co/QjsQMAMkLZ",12,22
"Hard to believe it was so long ago, @NASAVoyager craft inspired a generation of explorers. http://t.co/L5QXXGx5mk http://t.co/OoL6hPxq2G",14,19
"RT @WhiteHouse: Happy 98th Birthday to the @NatlParkService! To celebrate, all entrance fees are waived today. RT to spread the word. http:…",1180,0
"Earth's colors never cease to amaze! MT @OlegMKS: #Sahara #Africa, high res in blog, #BlueDot http://t.co/zX36O4ZSlq… http://t.co/BrrwiimGdb",35,30
"Looking forward to ship that will retrieve this flag! @boeingdefense, SNCorp, @SpaceX or ??? http://t.co/3xKvrfs7Gk http://t.co/FFOYmQnJQL",28,33
"#WUSTL18, enjoy it! Next 4 yrs will be memories before you know it! '@WUSTL: .@ChancellorWU welcomes Class of 2018. http://t.co/9pC6JqyRtq'",2,4
"Awesome when a new world comes into view! '@ESA_Rosetta: #CometWatch, #67P - from 64 km http://t.co/dJNZhBoUtr… http://t.co/MgD7bfeXcx'",9,9
"Those who knew Steve were better for it. '@NASA_Johnson: @NASA Astronaut Nagel, dies at 67. http://t.co/IhYJhLSbiV  http://t.co/45SfAYPHfY'",36,30
"#myfirstflight w/@Astro_Box @foreman_mike @astro_g_dogg! MT @NASA: for #NationalAviationDay! http://t.co/XkSDPzqzqF http://t.co/UdPEUVUjqs",24,31
"@astro_reid @msurave @astro_alex GREAT JOB guys! You've already accomplished a full mission, the rest is all icing on the cake!",1,8
"Ever seen a supernova explosion? @NASA's @chandraxray has! http://t.co/5xx6UKtnBv http://t.co/xXgyCBLydr",17,28
"Maybe our astros need new photos! '@NASAGoddardPix: Lovin @TheWeeklyFlickr http://t.co/hgQQDsEasg #EveryDayAstronaut http://t.co/qdFgEUW09m'",16,21
"RT @astro_reid: Crew mate @msuraev just caught this #AMAZING photo of #Cygnus #Orb2 disintegrating on reentry. http://t.co/4b9c49IMVF",1373,0
"After closing #Orb2 &amp; opening #ATV5 crew deserves a rest! MT @astro_reid: Relaxing w/ a morning coffee over #China. http://t.co/8lpmf5MNpP",7,18
"Space exploration happening now! @NASAJPL's @MarsCuriosity team evaluates new drilling site:  http://t.co/UrOuKHrKBj http://t.co/tGcezK3bPM",2,13
"Perfect timing Oleg! '@OlegMKS: #Sunrise #ISS (high res in blog) #BlueDot http://t.co/PFJvksSrii… http://t.co/zWy2zyWaU4'",6,15
"RT @ISS_Research: We're going to get video of #ATV5 as it burns up in the atmosphere. From the INSIDE. http://t.co/lLsFHpQbe4 http://t.co/I…",215,0
"Another look @OrbitalSciences' #Orb2: SS J. Voss before departing #ISS today. Godspeed Janice! http://t.co/p1OmcVuwqC http://t.co/8CMANTzgPq",23,21
"Shuttle history now in #Houston! MT @NASA_Johnson: View @SpaceCenterHou #Shuttle747 images. http://t.co/oXp11XO0HP http://t.co/VZKucD4yYx",13,14
"RT @NASA: New Stardust discovery! First potential interstellar space particles: http://t.co/wDVI1JOZwa  http://t.co/xtNijJtnbf",1214,0
"Inspection hardware for @NASA_SatServ testing now at #ISS courtesy of #ATV5! http://t.co/Fsg1qhrsyU http://t.co/EQUaArpMIt",2,5
