tweet,retweetsCount,favoritesCount
"RT @e_vysotskaya: депутат МОДумы, известная спортсменка Лариса Лазутина сейчас в Одинцово; проголосовала в Одинцовском Гуманитарном ин-те з…",4,0
"RT @filipppaleev: Посетил Шатурскую ЦРБ. Голосание идет спокойно. Нарушений не зарегистоировано. Наблюдатели работают.",1,0
"RT @adm_lobnya: @amicableru @Msuraev Подтверждаем, Евгений Владимирович в #Лобне и уже прошел на #УИК1312. Надеемся он поделится в нами сво…",1,0
"RT @izasakharovu: УИК 3153/3154 выборы проходят в штатном режиме,нет ни нарушений ни провокаций, активность становится все выше http://t.co…",6,0
"Вот так массово голосуют в Видном, сообщает Евгений Арсентьев #выборыМО Очереди перед урнами. http://t.co/eJAkmcgyPa",27,1
"RT @amicableru: Около 6 тысяч наблюдателей работают на избирательных участках в Подмосковье - рук ИКМО И.Вильданов. РИА",16,0
"RT @e_vysotskaya: #ВыборыМО 449 КОИБов в 15 районах (почти 15% всех УИКов) - всё для чистоты выборов",1,0
"RT @e_vysotskaya: сообщают, что за ситуацией на #ВыборыМО уже выехала наблюдать Валерия. За ней - несколько точек в Красногорске.",2,0
"RT @amicableru: 'Выборы - это очень важное мероприятие, и каждый раз мы голосуем всей семьей, если это региональные выборы, муниципальные'.…",23,0
"RT @e_vysotskaya: Зав. кардиопульмонологическим отделением (ГБУЗ МО МОНИКИ им. М.Ф.Владимирского) Палеев приехал в Шатуру раньше запланиров…",2,0
"Известный артист Евгений Князев в Лобне. Осваивает роль гражданского наблюдателя:) #выборыМО",2,0
"RT @e_vysotskaya: Ректор театрального института им.Щукина Евгений Князев в Лобне. Проверит работу нескольких УИКов на #ВыборыМО",2,0
"Член Штаба Филипп Палеев передает привет из Шатуры и сообщает, что голосование на участках проходит в рамках закона. #выборыМО",3,0
"RT @e_vysotskaya: #ВыборыМО Наблюдением закроют и дальние точки -  за Тамоновым закреплён Талдом",1,0
"RT @anaitiss: И бонус #выборыМО - сам Сергей #Шойгу голосует http://t.co/UJwaUskQK5",8,0
"RT @e_vysotskaya: #ВыборыМО Первый зампред ВО «Боевое братство» Саблин посетил Видное - там всё в порядке, ориентировочно в 13:00 будет в Р…",2,0
"RT @Mosobl_TV: В поселке Горки-2 проголосовал Андрей #Воробьев. http://t.co/vpMytAJuhQ #ВыборыМО",12,0
"RT @TanyaDm11: Судя по сообщениям выборы в #Подмосковье проходят благополучно, а главное динамично!  #выборыМО",5,0
"RT @lv_news_ru: Одной из первых на избирательный участок № 138 пришла ветеран образования Валентина Михайловна Матвеева. lv-news.ru http://…",5,0
"RT @e_vysotskaya: #ВыборыМО у многих наблюдателей уже вторая точка - Леонов и Крикалёв едут в Щелково, Сураев в Ногинск",3,0
"Андрей Тамонов: 'был в Талдомском р-не В Вербилках - участки 3094 и 3096. Все хорошо'.",1,0
"Сейчас еду в родной Ногинск. Буду наблюдать за голосованием. Надеюсь, что все будет спокойно и по закону.",3,0
"RT @praskovvia: Явка на #ВыборыМО на 10 часов 3.27%.",1,0
"RT @e_vysotskaya: #ВыборыМО Сегодня все члены Штаба общественной поддержки #Воробьёв'а 'в поле'.",3,0
"Сергей Ионов сообщает с участка в райсеменовской школе: 'много народа, голосуют активно, дружно'.",2,0
"RT @e_vysotskaya: #ВыборыМО информационный центр областного Избиркома о ходе выборов: уже есть информация, что все работает в штатном режиме",3,0
"RT @a_vysotskiy: Явка на #ВыборыМО на 10 часов 3.27%. Это очень много для утра.",29,0
